zip_code,lat,lon,vehicle_age,model_year,vehicles
95467,38.81474,-122.58673,3,2022,11.0
95470,39.28977,-123.22166,3,2022,11.0
95472,38.39528,-122.84949,3,2022,385.0
95476,38.2906,-122.4674,3,2022,604.0
95482,39.1449,-123.22888,3,2022,585.0
95490,39.45324,-123.37597,3,2022,74.0
95492,38.54617,-122.80707,3,2022,572.0
95501,48.56726,18.16485,3,2022,114.0
95503,48.55268,18.17545,3,2022,188.0
95519,40.94534,-124.08877,3,2022,106.0
95521,40.87401,-124.06948,3,2022,51.0
95531,41.79381,-124.17664,3,2022,77.0
95540,40.57916,-124.13832,3,2022,81.0
95602,48.53453,18.09804,3,2022,239.0
95603,48.52494,18.05671,3,2022,490.0
95605,48.54441,17.93832,3,2022,171.0
95608,48.49378,18.04265,3,2022,1134.0
95610,38.69577,-121.27018,3,2022,594.0
95614,48.46885,18.14743,3,2022,13.0
95616,48.5176,18.17307,3,2022,935.0
95618,48.57997,18.24891,3,2022,347.0
95620,38.44187,-121.82289,3,2022,475.0
95621,48.5914,18.13514,3,2022,516.0
95624,48.57514,18.09794,3,2022,1989.0
95628,38.65593,-121.26095,3,2022,773.0
95630,38.67175,-121.14826,3,2022,3012.0
95631,48.59233,18.20741,3,2022,24.0
95632,48.62151,18.24913,3,2022,589.0
95640,38.33531,-120.93336,3,2022,39.0
95642,48.76672,18.34453,3,2022,16.0
95648,38.88351,-121.28753,3,2022,1977.0
95650,38.81633,-121.17445,3,2022,243.0
95652,48.8105,18.23615,3,2022,118.0
95655,48.70763,18.2209,3,2022,14.0
95658,38.87625,-121.1465,3,2022,64.0
95660,38.68101,-121.37418,3,2022,435.0
95661,23.04939,121.16371,3,2022,1434.0
95662,23.04564,121.16366,3,2022,489.0
95663,38.85384,-121.17811,3,2022,14.0
95667,23.69117,89.77016,3,2022,766.0
95668,38.82263,-121.49476,3,2022,24.0
95670,38.60307,-121.28157,3,2022,1137.0
95673,38.68917,-121.4547,3,2022,68.0
95677,38.78999,-121.235,3,2022,733.0
95678,55.92704,23.32416,3,2022,1020.0
95682,38.6348,-120.94963,3,2022,563.0
95683,38.49882,-121.08501,3,2022,36.0
95687,38.34417,-121.95551,3,2022,1622.0
95688,38.38464,-121.99167,3,2022,1098.0
95691,38.55875,-121.54687,3,2022,923.0
95693,38.40775,-121.22423,3,2022,46.0
95694,38.52435,-121.9773,3,2022,85.0
95695,38.67659,-121.79208,3,2022,499.0
95709,38.74491,-120.6784,3,2022,21.0
95713,39.08262,-120.95072,3,2022,14.0
95726,38.74741,-120.57459,3,2022,70.0
95742,38.55843,-121.22606,3,2022,719.0
95746,38.74682,-121.18168,3,2022,631.0
95747,38.776,-121.34671,3,2022,3798.0
95757,38.39407,-121.42971,3,2022,1923.0
95758,38.42141,-121.43785,3,2022,1604.0
95762,38.68546,-121.0657,3,2022,2220.0
95765,38.81741,-121.26595,3,2022,1475.0
95776,38.66878,-121.74595,3,2022,736.0
95811,38.57015,-121.48651,3,2022,196.0
95814,38.57997,-121.49225,3,2022,79.0
95815,38.61183,-121.44388,3,2022,130.0
95816,38.57226,-121.46685,3,2022,652.0
95817,38.55001,-121.458,3,2022,30.0
95818,38.55335,-121.4932,3,2022,255.0
95819,38.56992,-121.44051,3,2022,287.0
95820,38.53477,-121.44476,3,2022,301.0
95821,38.62272,-121.39094,3,2022,449.0
95822,38.51161,-121.49508,3,2022,564.0
95823,38.47346,-121.44272,3,2022,1018.0
95824,38.51813,-121.43957,3,2022,209.0
95825,38.58663,-121.40703,3,2022,392.0
95826,38.55234,-121.37415,3,2022,526.0
95827,38.56156,-121.336,3,2022,562.0
95828,38.48078,-121.39945,3,2022,1424.0
95829,38.46945,-121.34468,3,2022,907.0
95831,38.49488,-121.53009,3,2022,626.0
95832,38.47308,-121.48811,3,2022,82.0
95833,38.61686,-121.50254,3,2022,638.0
95834,38.64057,-121.51829,3,2022,1163.0
95835,38.67158,-121.51845,3,2022,1154.0
95838,38.64153,-121.44447,3,2022,552.0
95841,48.59802,18.43198,3,2022,147.0
95842,48.60875,18.34242,3,2022,315.0
95843,48.59391,18.29567,3,2022,994.0
95851,18.1535,-95.18187,3,2022,54.0
95864,38.58351,-121.3803,3,2022,407.0
95901,22.86087,121.20193,3,2022,420.0
95926,39.74469,-121.84827,3,2022,296.0
95927,39.42026,-121.93057,3,2022,51.0
95928,39.73096,-121.80561,3,2022,508.0
95932,39.24022,-122.01156,3,2022,58.0
95938,39.63895,-121.78676,3,2022,12.0
95945,39.19557,-121.00539,3,2022,210.0
95946,39.21682,-121.20248,3,2022,67.0
95948,39.35724,-121.69517,3,2022,51.0
95949,39.11521,-121.08942,3,2022,310.0
95953,39.25599,-121.68609,3,2022,99.0
95954,39.84615,-121.59527,3,2022,11.0
95959,39.30184,-120.99253,3,2022,210.0
95961,39.0647,-121.55256,3,2022,515.0
95963,39.74672,-122.21651,3,2022,289.0
95965,39.54763,-121.57414,3,2022,163.0
95966,39.49258,-121.47669,3,2022,304.0
95969,39.75655,-121.60594,3,2022,26.0
95973,39.78323,-121.86425,3,2022,752.0
95988,39.52163,-122.22052,3,2022,28.0
95991,39.11182,-121.62115,3,2022,810.0
96001,48.57305,19.13654,3,2022,578.0
96002,48.5758,19.17105,3,2022,626.0
96003,48.57881,19.15117,3,2022,788.0
96007,48.56124,19.1485,3,2022,310.0
96019,40.67611,-122.37166,3,2022,55.0
96021,39.93249,-122.24512,3,2022,184.0
96022,40.35824,-122.34923,3,2022,169.0
96049,41.66469,-123.24093,3,2022,29.0
96067,41.3194,-122.3262,3,2022,22.0
96073,40.56584,-122.23712,3,2022,11.0
96080,40.17943,-122.3126,3,2022,472.0
96094,41.46542,-122.3814,3,2022,14.0
96097,41.73371,-122.64193,3,2022,53.0
96130,55.71038,21.39997,3,2022,115.0
96145,55.70763,21.38632,3,2022,26.0
96150,55.69641,21.38933,3,2022,318.0
96161,55.62906,21.49076,3,2022,462.0
97211,48.82026,18.61895,3,2022,58.0
90001,48.33925,17.31092,2,2023,825.0
90002,48.3465,17.33428,2,2023,718.0
90003,1.27867,103.81753,2,2023,1019.0
90004,1.27876,103.81844,2,2023,1551.0
90005,1.27872,103.81922,2,2023,877.0
90006,1.27815,103.81848,2,2023,1138.0
90007,1.27836,103.81938,2,2023,644.0
90008,1.2778,103.81934,2,2023,318.0
90010,1.27773,103.81977,2,2023,2497.0
90011,1.27737,103.81864,2,2023,1476.0
90012,1.27719,103.81952,2,2023,777.0
90013,1.27816,103.82048,2,2023,97.0
90014,1.2774,103.82047,2,2023,161.0
90015,1.27706,103.82076,2,2023,775.0
90016,1.27805,103.8215,2,2023,880.0
90017,1.27777,103.8217,2,2023,470.0
90018,1.27791,103.82254,2,2023,752.0
90019,1.27746,103.82265,2,2023,1614.0
90020,1.27692,103.82182,2,2023,943.0
90021,48.25252,17.21271,2,2023,72.0
90022,1.27656,103.81982,2,2023,1021.0
90023,48.27146,17.30301,2,2023,782.0
90024,48.21516,17.3606,2,2023,1416.0
90025,48.2267,17.25501,2,2023,2384.0
90026,48.25118,17.27247,2,2023,1463.0
90027,48.19629,17.30145,2,2023,1412.0
90028,48.18603,17.25619,2,2023,771.0
90029,48.1838,17.3554,2,2023,517.0
90032,48.2628,17.08669,2,2023,761.0
90033,48.24833,17.05734,2,2023,500.0
90034,1.27352,103.82248,2,2023,1849.0
90035,1.27302,103.82212,2,2023,1079.0
90036,1.27261,103.82203,2,2023,1988.0
90037,1.27267,103.82288,2,2023,855.0
90038,1.27233,103.82221,2,2023,556.0
90039,1.27175,103.82251,2,2023,651.0
90040,1.2721,103.82325,2,2023,158.0
90041,48.09707,17.23995,2,2023,517.0
90042,48.08264,17.26603,2,2023,1343.0
90043,48.03893,17.2528,2,2023,658.0
90044,48.14407,17.33557,2,2023,1233.0
90045,48.15402,17.29635,2,2023,34659.0
90046,48.13872,17.27573,2,2023,2311.0
90047,33.95809,-118.30874,2,2023,796.0
90048,34.07247,-118.37241,2,2023,864.0
90049,35.72321,45.35329,2,2023,2341.0
90056,33.98637,-118.37136,2,2023,79.0
90057,22.68875,120.50037,2,2023,550.0
90058,34.00291,-118.22897,2,2023,36.0
90059,33.9279,-118.24774,2,2023,542.0
90061,48.46806,16.92482,2,2023,304.0
90062,48.4463,16.98069,2,2023,341.0
90063,48.41483,16.92471,2,2023,1029.0
90064,48.40755,16.86063,2,2023,1137.0
90065,48.38124,16.85096,2,2023,1036.0
90066,48.32932,16.91256,2,2023,2000.0
90067,48.36439,16.97444,2,2023,218.0
90068,48.37409,17.00249,2,2023,754.0
90069,34.09206,-118.38113,2,2023,887.0
90071,22.68398,120.47624,2,2023,24.0
90077,22.67739,120.4777,2,2023,507.0
90094,33.97418,-118.42122,2,2023,318.0
90201,48.29458,17.26335,2,2023,1768.0
90210,25.41068,66.6622,2,2023,1836.0
90211,34.06503,-118.38381,2,2023,410.0
90212,34.06204,-118.40074,2,2023,646.0
90220,33.88802,-118.23989,2,2023,853.0
90221,33.89434,-118.20447,2,2023,729.0
90222,33.91151,-118.23671,2,2023,417.0
90230,33.99619,-118.39862,2,2023,781.0
90232,34.01836,-118.39454,2,2023,283.0
90240,33.95708,-118.1185,2,2023,661.0
90241,33.94109,-118.13008,2,2023,1390.0
90242,33.92106,-118.14188,2,2023,886.0
90245,33.92405,-118.40369,2,2023,472.0
90247,33.89143,-118.29721,2,2023,1002.0
90248,33.87636,-118.28647,2,2023,220.0
90249,33.90001,-118.31882,2,2023,519.0
90250,55.58755,21.39274,2,2023,2750.0
90254,33.86508,-118.39661,2,2023,558.0
90255,33.97576,-118.21721,2,2023,1042.0
90260,33.88789,-118.35127,2,2023,508.0
90262,33.92404,-118.20111,2,2023,1029.0
90265,34.04962,-118.76662,2,2023,495.0
90266,33.89002,-118.4009,2,2023,1764.0
90270,33.98878,-118.18803,2,2023,259.0
90272,55.81646,22.02477,2,2023,1389.0
90274,33.78114,-118.37586,2,2023,1111.0
90275,33.76069,-118.36144,2,2023,1960.0
90277,33.8289,-118.383,2,2023,1100.0
90278,33.87057,-118.37241,2,2023,1401.0
90290,34.09863,-118.60689,2,2023,56.0
90291,33.99324,-118.46388,2,2023,681.0
90292,33.98,-118.45212,2,2023,1033.0
90293,33.95762,-118.44103,2,2023,186.0
90301,48.21842,17.39756,2,2023,13792.0
90302,55.75877,21.853,2,2023,321.0
90303,55.72694,21.91492,2,2023,211.0
90304,55.69833,21.93508,2,2023,262.0
90305,55.65174,21.87714,2,2023,98.0
90401,48.75149,17.5623,2,2023,154.0
90402,34.03575,-118.50301,2,2023,380.0
90403,34.03142,-118.48994,2,2023,740.0
90404,34.02718,-118.47429,2,2023,629.0
90405,34.01079,-118.47097,2,2023,686.0
90501,48.67865,17.36307,2,2023,1684.0
90502,33.83082,-118.29333,2,2023,339.0
90503,33.83967,-118.35501,2,2023,1799.0
90504,33.87021,-118.33004,2,2023,824.0
90505,33.81052,-118.35058,2,2023,1592.0
90601,48.74627,17.34049,2,2023,711.0
90602,48.67896,17.25096,2,2023,408.0
90603,48.70533,17.28243,2,2023,373.0
90604,48.74763,17.35298,2,2023,873.0
90605,48.74057,17.41009,2,2023,803.0
90606,48.79821,17.47241,2,2023,556.0
90620,33.84288,-118.011,2,2023,1482.0
90621,48.72858,17.61499,2,2023,1623.0
90622,48.77733,17.60653,2,2023,18.0
90623,48.75787,17.62921,2,2023,431.0
90630,33.8168,-118.03909,2,2023,2084.0
90631,48.65861,17.40809,2,2023,2209.0
90638,48.45856,17.16707,2,2023,1476.0
90640,34.01484,-118.11366,2,2023,2490.0
90650,33.90599,-118.08327,2,2023,2893.0
90660,33.98809,-118.08921,2,2023,1422.0
90670,33.93795,-118.07087,2,2023,738.0
90680,33.80096,-117.99643,2,2023,621.0
90701,48.75398,17.56834,2,2023,238.0
90703,48.74868,17.52828,2,2023,2749.0
90706,33.88886,-118.1275,2,2023,1668.0
90710,33.79814,-118.30043,2,2023,426.0
90712,33.85099,-118.14661,2,2023,771.0
90713,33.84788,-118.11275,2,2023,652.0
90715,33.84026,-118.07805,2,2023,320.0
90716,48.76764,17.56592,2,2023,84.0
90717,33.79394,-118.31705,2,2023,295.0
90720,33.79499,-118.07104,2,2023,586.0
90723,33.89758,-118.16325,2,2023,914.0
90732,33.73849,-118.31151,2,2023,266.0
90740,33.76185,-118.08224,2,2023,539.0
90744,33.78531,-118.2614,2,2023,817.0
90745,33.82315,-118.26858,2,2023,1730.0
90746,33.85983,-118.25655,2,2023,489.0
90755,33.80075,-118.16682,2,2023,332.0
90802,33.76845,-118.18682,2,2023,735.0
90803,33.76153,-118.13102,2,2023,658.0
90804,33.78216,-118.15211,2,2023,478.0
90805,33.86448,-118.17877,2,2023,1668.0
90806,33.80186,-118.19071,2,2023,570.0
90807,33.83148,-118.18099,2,2023,797.0
90808,33.82325,-118.11112,2,2023,1316.0
90810,33.81563,-118.21625,2,2023,624.0
90813,33.78216,-118.18927,2,2023,421.0
90814,33.77127,-118.14554,2,2023,207.0
90815,33.79511,-118.1182,2,2023,994.0
91001,1.27961,103.81779,2,2023,813.0
91006,30.51289,47.82705,2,2023,1571.0
91007,34.12684,-118.05058,2,2023,1205.0
91008,48.87441,18.04271,2,2023,15.0
91010,-3.78936,-70.35249,2,2023,451.0
91011,34.21276,-118.19406,2,2023,918.0
91016,1.27757,103.82115,2,2023,1238.0
91020,34.21076,-118.2305,2,2023,96.0
91024,34.16612,-118.05126,2,2023,159.0
91030,34.11011,-118.15694,2,2023,668.0
91040,34.2605,-118.32721,2,2023,763.0
91042,34.25507,-118.28608,2,2023,1190.0
91101,48.89178,18.04984,2,2023,469.0
91103,34.16775,-118.16122,2,2023,388.0
91104,48.86433,18.02415,2,2023,697.0
91105,48.90044,18.01767,2,2023,481.0
91106,48.89756,17.99908,2,2023,532.0
91107,48.88488,18.0361,2,2023,1212.0
91108,48.8746,18.04633,2,2023,452.0
91201,55.69985,21.1385,2,2023,1172.0
91202,55.70062,21.13903,2,2023,1184.0
91203,55.70122,21.13997,2,2023,858.0
91204,55.69928,21.14135,2,2023,1249.0
91205,55.69818,21.1404,2,2023,1892.0
91206,55.6983,21.13977,2,2023,1781.0
91207,55.69771,21.13864,2,2023,338.0
91208,55.69512,21.14111,2,2023,567.0
91214,55.69512,21.14588,2,2023,1408.0
91301,48.87217,17.83296,2,2023,935.0
91302,34.13836,-118.66129,2,2023,1949.0
91303,48.9,17.95142,2,2023,541.0
91304,48.87152,17.93715,2,2023,1499.0
91306,48.80224,17.88077,2,2023,1188.0
91307,48.83612,17.83771,2,2023,1005.0
91311,48.83939,17.98838,2,2023,1804.0
91316,34.16522,-118.5174,2,2023,1308.0
91320,34.1776,-118.93962,2,2023,1574.0
91321,48.85027,18.02122,2,2023,681.0
91324,48.76916,18.13882,2,2023,905.0
91325,48.80451,18.19225,2,2023,1159.0
91326,48.82913,18.18275,2,2023,2699.0
91331,48.93106,18.06959,2,2023,2315.0
91335,34.20121,-118.53969,2,2023,2493.0
91340,34.28702,-118.43616,2,2023,620.0
91342,22.56214,120.48682,2,2023,2992.0
91343,34.23924,-118.48156,2,2023,1982.0
91344,34.27945,-118.50195,2,2023,2789.0
91345,34.26229,-118.45958,2,2023,420.0
91350,34.44072,-118.50425,2,2023,1991.0
91351,34.42579,-118.4742,2,2023,849.0
91352,34.225,-118.37283,2,2023,1550.0
91354,34.45056,-118.55161,2,2023,1471.0
91355,34.40967,-118.56102,2,2023,1697.0
91356,34.16165,-118.54589,2,2023,1501.0
91360,34.20931,-118.87515,2,2023,1227.0
91361,34.14126,-118.83116,2,2023,846.0
91362,34.19546,-118.83046,2,2023,2617.0
91364,34.15798,-118.60082,2,2023,1458.0
91367,49.16888,18.49327,2,2023,2705.0
91377,34.17958,-118.76841,2,2023,406.0
91381,34.38932,-118.58669,2,2023,1043.0
91384,34.47906,-118.63415,2,2023,563.0
91387,34.41971,-118.42754,2,2023,1706.0
91390,34.49267,-118.43759,2,2023,430.0
91401,48.93372,18.12107,2,2023,2386.0
91402,34.22363,-118.44416,2,2023,1761.0
91403,34.14868,-118.4621,2,2023,1161.0
91405,34.20018,-118.44725,2,2023,1989.0
91406,34.20071,-118.4931,2,2023,2012.0
91411,34.17862,-118.45827,2,2023,503.0
91423,34.14941,-118.43256,2,2023,1488.0
91436,34.14988,-118.49017,2,2023,1225.0
91501,48.75785,17.83063,2,2023,921.0
91502,55.71265,21.13442,2,2023,240.0
91504,34.20272,-118.32962,2,2023,1121.0
91505,34.17128,-118.34532,2,2023,847.0
91506,34.17198,-118.32451,2,2023,364.0
91601,48.78542,17.67492,2,2023,1142.0
91602,34.15148,-118.36762,2,2023,619.0
91604,34.14168,-118.39353,2,2023,1539.0
91605,34.20852,-118.40251,2,2023,2296.0
91606,34.18642,-118.38872,2,2023,1523.0
91607,34.16659,-118.40008,2,2023,1055.0
91608,34.13949,-118.35425,2,2023,13.0
91701,48.38259,17.58828,2,2023,1279.0
91702,48.36232,17.58419,2,2023,1421.0
91706,34.08508,-117.96976,2,2023,1934.0
91708,48.37259,17.56446,2,2023,827.0
91709,33.97177,-117.72426,2,2023,4767.0
91710,34.01073,-117.68509,2,2023,3421.0
91711,34.11461,-117.71868,2,2023,816.0
91722,34.09723,-117.90676,2,2023,745.0
91723,34.08504,-117.88702,2,2023,311.0
91724,34.08771,-117.85785,2,2023,562.0
91730,34.10815,-117.57696,2,2023,2588.0
91731,48.37618,17.57733,2,2023,850.0
91732,34.0738,-118.01468,2,2023,1322.0
91733,34.05265,-118.04641,2,2023,880.0
91737,34.14732,-117.57731,2,2023,778.0
91739,34.13342,-117.52518,2,2023,1975.0
91740,34.11858,-117.85488,2,2023,571.0
91741,34.14134,-117.85253,2,2023,631.0
91744,34.03064,-117.93803,2,2023,2146.0
91745,33.9964,-117.96726,2,2023,2485.0
91746,34.04832,-117.98323,2,2023,612.0
91748,33.98089,-117.89641,2,2023,2065.0
91750,34.12095,-117.76999,2,2023,838.0
91752,33.99472,-117.53151,2,2023,1138.0
91754,48.36417,17.60274,2,2023,1214.0
91755,34.05217,-118.11679,2,2023,1128.0
91761,48.37134,17.58701,2,2023,3507.0
91762,34.05698,-117.66137,2,2023,2005.0
91763,34.0713,-117.69798,2,2023,855.0
91764,34.07569,-117.61824,2,2023,1356.0
91765,34.00204,-117.81468,2,2023,2263.0
91766,34.04184,-117.75801,2,2023,1589.0
91767,34.08093,-117.73793,2,2023,942.0
91768,34.06746,-117.77793,2,2023,500.0
91770,34.06622,-118.08423,2,2023,2259.0
91773,34.10024,-117.81677,2,2023,891.0
91775,48.36999,17.58812,2,2023,607.0
91776,34.08964,-118.09513,2,2023,1257.0
91780,34.10132,-118.05496,2,2023,1347.0
91784,34.13561,-117.65853,2,2023,1113.0
91786,34.10503,-117.65817,2,2023,1400.0
91789,34.02068,-117.85921,2,2023,2135.0
91790,34.06705,-117.93781,2,2023,1349.0
91791,34.06232,-117.89743,2,2023,1346.0
91792,34.02175,-117.89854,2,2023,686.0
91801,48.38399,17.5671,2,2023,1819.0
91803,34.0739,-118.14651,2,2023,699.0
91901,48.40709,17.4979,2,2023,299.0
91902,48.4398,17.42855,2,2023,316.0
91910,48.54251,17.3982,2,2023,2272.0
91911,32.60995,-117.05121,2,2023,2531.0
91913,32.62887,-116.98794,2,2023,2672.0
91914,32.66213,-116.95938,2,2023,464.0
91915,32.63312,-116.95437,2,2023,1410.0
91932,48.30237,17.6437,2,2023,252.0
91935,48.34226,17.56848,2,2023,74.0
91941,32.75988,-117.00342,2,2023,727.0
91942,48.27823,17.55922,2,2023,901.0
91945,32.73222,-117.03431,2,2023,464.0
91950,32.67502,-117.08771,2,2023,1236.0
91977,32.72429,-116.99714,2,2023,1415.0
91978,32.73117,-116.95693,2,2023,123.0
91980,32.58317,-116.62935,2,2023,18.0
92003,48.42752,17.77115,2,2023,31.0
92007,33.02563,-117.27547,2,2023,180.0
92008,33.15398,-117.32702,2,2023,1193.0
92009,33.09409,-117.24569,2,2023,1897.0
92010,33.16247,-117.30001,2,2023,494.0
92011,55.72897,21.12539,2,2023,794.0
92014,32.95798,-117.25165,2,2023,408.0
92018,48.42648,17.79657,2,2023,284.0
92019,32.77866,-116.90941,2,2023,1668.0
92020,32.79489,-116.97243,2,2023,1931.0
92021,24.92253,67.08164,2,2023,1685.0
92024,-9.52987,-77.52641,2,2023,1974.0
92025,33.10355,-117.06487,2,2023,1072.0
92026,33.17784,-117.10634,2,2023,1529.0
92027,48.4232,17.81724,2,2023,1287.0
92028,33.36631,-117.21363,2,2023,1380.0
92029,33.09274,-117.11116,2,2023,880.0
92037,32.83891,-117.25754,2,2023,1690.0
92054,33.1977,-117.35808,2,2023,749.0
92056,48.35565,17.79218,2,2023,1593.0
92057,33.24359,-117.29978,2,2023,1805.0
92058,33.22851,-117.35047,2,2023,814.0
92059,33.37671,-117.07032,2,2023,14.0
92064,48.38953,17.87319,2,2023,1797.0
92067,33.01584,-117.19676,2,2023,574.0
92069,54.55537,23.35003,2,2023,1459.0
92071,32.84845,-116.98605,2,2023,1615.0
92075,32.99409,-117.26069,2,2023,230.0
92078,33.12138,-117.19223,2,2023,1727.0
92081,33.16852,-117.24281,2,2023,685.0
92082,33.24844,-117.02148,2,2023,432.0
92083,33.19792,-117.24885,2,2023,662.0
92084,33.21268,-117.21906,2,2023,1075.0
92091,33.01705,-117.19773,2,2023,24.0
92101,48.59204,17.82307,2,2023,4181.0
92102,55.71905,21.15232,2,2023,597.0
92103,-17.76594,177.42805,2,2023,927.0
92104,32.74418,-117.12796,2,2023,1349.0
92105,55.71782,21.15284,2,2023,2085.0
92106,55.71653,21.14696,2,2023,316.0
92107,55.71433,21.14117,2,2023,432.0
92108,55.71381,21.14173,2,2023,1019.0
92109,55.71317,21.14208,2,2023,1197.0
92110,32.76616,-117.20073,2,2023,635.0
92111,55.71046,21.13866,2,2023,2009.0
92113,55.7134,21.13765,2,2023,622.0
92114,55.71204,21.13372,2,2023,1470.0
92115,32.76049,-117.07026,2,2023,1050.0
92116,32.76312,-117.12405,2,2023,706.0
92117,55.71009,21.13044,2,2023,1209.0
92118,55.71093,21.129,2,2023,317.0
92120,55.70904,21.12586,2,2023,860.0
92121,55.71325,21.12226,2,2023,202.0
92122,48.59335,17.82374,2,2023,1409.0
92123,55.71582,21.12356,2,2023,1172.0
92126,55.71298,21.12725,2,2023,3339.0
92127,55.71173,21.12789,2,2023,2716.0
92128,55.71257,21.1304,2,2023,1942.0
92129,48.58722,17.84203,2,2023,2274.0
92130,55.71489,21.12869,2,2023,3762.0
92139,55.71342,21.13661,2,2023,747.0
92154,32.57432,-117.04815,2,2023,3305.0
92173,32.55723,-117.04973,2,2023,869.0
92201,48.62858,17.76998,2,2023,1693.0
92202,48.61041,17.75376,2,2023,13.0
92203,48.62005,17.72292,2,2023,1308.0
92210,48.59619,17.75209,2,2023,49.0
92211,48.65018,17.66862,2,2023,984.0
92220,55.7229,21.12982,2,2023,700.0
92223,55.72053,21.12707,2,2023,2344.0
92225,55.71885,21.12806,2,2023,133.0
92227,55.71964,21.13245,2,2023,788.0
92231,48.53613,17.84293,2,2023,1840.0
92234,55.71607,21.12763,2,2023,1815.0
92236,55.71773,21.12598,2,2023,1053.0
92240,55.71768,21.12113,2,2023,927.0
92241,48.51753,17.80113,2,2023,46.0
92243,55.71724,21.12056,2,2023,2594.0
92249,55.72056,21.11719,2,2023,65.0
92250,55.71942,21.11912,2,2023,74.0
92251,55.71969,21.12198,2,2023,936.0
92252,55.71906,21.12449,2,2023,17.0
92253,55.72017,21.1256,2,2023,1353.0
92254,55.72075,21.12367,2,2023,122.0
92260,55.72334,21.12324,2,2023,847.0
92262,55.72286,21.116,2,2023,767.0
92264,55.7215,21.11429,2,2023,757.0
92270,33.77228,-116.42132,2,2023,899.0
92274,55.7767,21.14278,2,2023,209.0
92276,55.72872,21.09444,2,2023,88.0
92277,55.7348,21.0914,2,2023,196.0
92284,55.78016,21.14317,2,2023,255.0
92301,55.73002,21.13139,2,2023,604.0
92307,55.73138,21.13817,2,2023,818.0
92308,55.73148,21.14096,2,2023,768.0
92311,34.90757,-117.07664,2,2023,340.0
92313,34.03192,-117.31347,2,2023,124.0
92314,55.737,21.14018,2,2023,56.0
92315,55.73466,21.14325,2,2023,54.0
92316,55.73494,21.13987,2,2023,647.0
92320,55.7412,21.13888,2,2023,184.0
92324,55.74334,21.13299,2,2023,1274.0
92325,55.74544,21.13832,2,2023,75.0
92331,55.75055,21.1269,2,2023,57.0
92335,55.76423,21.13381,2,2023,2975.0
92336,55.77461,21.14991,2,2023,5228.0
92337,55.75983,21.20818,2,2023,1026.0
92342,55.74495,21.20132,2,2023,12.0
92344,55.76086,21.15252,2,2023,466.0
92345,55.76332,21.1517,2,2023,2122.0
92346,55.75778,21.15871,2,2023,1700.0
92352,55.74471,21.15496,2,2023,58.0
92354,55.75245,21.15231,2,2023,487.0
92359,55.76785,21.15806,2,2023,69.0
92371,55.8698,21.11596,2,2023,130.0
92373,55.8642,21.09688,2,2023,870.0
92374,34.06632,-117.16888,2,2023,1152.0
92376,55.7772,21.18728,2,2023,2085.0
92377,55.75938,21.18851,2,2023,372.0
92382,55.8142,21.1061,2,2023,38.0
92392,34.48699,-117.37359,2,2023,1721.0
92394,34.53817,-117.3454,2,2023,785.0
92395,34.49954,-117.29709,2,2023,880.0
92397,34.36181,-117.63109,2,2023,11.0
92399,55.78231,21.33526,2,2023,1465.0
92404,55.7904,21.19859,2,2023,1155.0
92405,55.79027,21.19143,2,2023,408.0
92407,55.76376,21.23994,2,2023,1836.0
92408,34.07817,-117.2739,2,2023,327.0
92410,34.10688,-117.29896,2,2023,746.0
92411,34.12232,-117.31836,2,2023,287.0
92415,34.1026,-117.27962,2,2023,219.0
92501,48.16843,17.73248,2,2023,342.0
92503,48.12194,17.75139,2,2023,2814.0
92504,48.0825,17.69231,2,2023,1826.0
92505,48.10457,17.68756,2,2023,1074.0
92506,48.12659,17.65012,2,2023,1319.0
92507,48.13684,17.67401,2,2023,1602.0
92508,48.15136,17.65882,2,2023,1188.0
92509,48.17249,17.65781,2,2023,2058.0
92518,33.89572,-117.27487,2,2023,167.0
92530,33.6683,-117.36057,2,2023,1428.0
92532,48.24238,17.6895,2,2023,1107.0
92539,33.53511,-116.66567,2,2023,12.0
92543,33.73699,-116.9747,2,2023,528.0
92544,33.69907,-116.91696,2,2023,825.0
92545,48.24842,17.61775,2,2023,959.0
92548,33.75087,-117.11378,2,2023,14.0
92549,33.75122,-116.72338,2,2023,11.0
92551,48.28287,17.75753,2,2023,601.0
92553,48.27723,17.82279,2,2023,1709.0
92555,48.31743,17.76099,2,2023,1691.0
92557,33.95769,-117.24894,2,2023,1251.0
92562,48.24964,17.78301,2,2023,2066.0
92563,48.26879,17.75093,2,2023,2860.0
92567,33.80376,-117.12224,2,2023,52.0
92570,33.79353,-117.2901,2,2023,1235.0
92571,48.14833,17.93055,2,2023,1446.0
92582,48.10475,17.84845,2,2023,392.0
92583,48.0721,17.88469,2,2023,440.0
92584,48.03289,17.94885,2,2023,2339.0
92585,48.02016,17.96565,2,2023,787.0
92586,33.70692,-117.19776,2,2023,296.0
92587,33.68393,-117.25758,2,2023,307.0
92590,33.49018,-117.2065,2,2023,58.0
92591,48.16775,17.84408,2,2023,1728.0
92592,48.18549,17.78638,2,2023,3105.0
92595,33.6145,-117.26117,2,2023,652.0
92596,-17.7761,177.43331,2,2023,1337.0
92602,33.73073,-117.77223,2,2023,2348.0
92603,33.63791,-117.8048,2,2023,991.0
92604,33.68866,-117.78799,2,2023,1053.0
92606,33.6989,-117.80516,2,2023,1458.0
92610,33.68509,-117.66201,2,2023,437.0
92612,33.66062,-117.82233,2,2023,1577.0
